用户,是否看过,评分,评论时间,有用数,评论
木卫二,看过,还行,2018-07-04 11:17:32,4601,只要提到价值，中国电影的标准便会坍塌。明眼人都看得出，幕后黑哪是一脸奸相的大药厂，又或者，结尾辩方律师可以再底气不足一些。前后大发感言的两名老太，表演模式有何本质不同。徐峥的转变与倒贴，全是目睹惨相的愧疚觉悟——而在这样一部电影里，最不缺的就是惨。被消灭的，何止是戴口罩的病人
芦哲峰,看过,还行,2018-07-05 10:13:59,3283,直面现实问题，勇气可嘉。但把矛头指向药物研发厂家是不公正的，药物研发需要巨额资金投入和漫长的时间成本投入。试想如果无人去研发药物，仿制药又何从仿起？对于病人来说，那才真的是只能等死。不过要是把矛头指向了应该指向的所在，这部电影也就无法上映了，所以想通过电影来改变现实的人，醒醒吧。
TM,看过,2018-07-01 19:14:27, ,2231,一部一切为了10W+核心叙事目的服务的伪现实主义之作。弱肉强食的中国人太需要自我感动和自我构建了。流下眼泪便以为自己拥有了善良。
Peter Cat,看过,还行,2018-07-01 18:38:59,1325,一个合格的工业电影。
谢飞导演,看过,力荐,2018-07-10 15:44:56,1185,祝贺学院硕士毕业生文牧野出手不凡，导演了这样一部扎实、感人、有见地的处女作！看片中常在想：在疾病、死亡面前，一些常规的道义、是非怎么都成了反意？先人说过“合情合理才是好法。”那么实践证明已经不合情理的法律规章就应该改掉它！直面现实，促人思索，这样的作品值得夸赞！
吃瓜少年,看过,力荐,2018-07-01 23:56:39,1589,连群演老太太都猛戳我泪点，以后再也不能吹自己泪点高了
羚羊的灵魂,看过,推荐,2018-06-30 17:26:59,545,我一直以为牧师是金士杰演的哈哈哈哈哈哈竟然不是
王大根,看过,推荐,2018-07-10 23:16:11,364,无法想象下一部这样的电影会是什么题材、能是什么题材，感觉就像是领受了上头扔下来的一根肉骨头一样。王传君真的太好了，周一围最后靠在车上等人的那一幕帅得我愿意为他入狱三年……
阿北,看过,力荐,2018-07-16 11:54:44,632,好电影
师诗尸,看过,力荐,2018-07-04 11:51:27,978,8.5，给五星以资鼓励。每个人都演技在线，演思慧的女演员在暴裂无声里演哑巴的老婆，演得真的很好，心目中的今年国产片前二竟然都有她。
德川咪咪,看过,力荐,2018-07-07 23:40:23,666,"《我不是药神》看到后半段，纽太普疯狂地啜泣起来，声音超大，以至于前后左右都开始看我们。
情急之下，我从裤子口袋里拉出一个口罩帮他戴上。顿时大家露出了了然又理解的表情。"
二月鸟语,看过,推荐,2018-07-02 03:07:06,462,影片风格上有着文牧野一贯的克制和冷静，以及他明确的诉求，我不觉得像韩影，本质上是一种属于中国的本土的电影(可能徐峥偏爱韩影和港片)。剧作上，把研发药的原创公司做成反派，把政府形象做正的处理使得反派模糊化了，这种商业化的处理应该和宁浩有关，也应该是目前审查上最大的尺度了。文牧野成了。
胤祥,看过,推荐,2018-07-05 15:04:59,276,从剧作摄影到导演技巧都堪称典型的电影学院风格，不过组了个酷似初代复联的队伍也是蛮有趣的。徐峥和王传君大概要横扫各种表演奖了。这个片子能过审已是不易，有些剧作合理性，具体导演手法和意识形态面向上的问题也就不太好去苛求了。想一想觉得还是值得为这部片吹一波的。
刮刮油,看过,力荐,2018-07-05 20:56:11,618,带着浓浓的宁浩味，胜在题材，和徐峥。“世界上只有一种病，穷病，穷病救不了的”，直白的说到了痛处。一边卖药赚钱，一边拿钱买命，一切法和理，都在“活着”面前脱得赤条条。最后那段话为过审的目的明显，实际上格列卫尽管被列入部分地区的医保，却是有条件的，实际情况哪是这么一句能总结的。
虾坨坨艺仔,看过,推荐,2018-07-04 23:02:46,351,懦弱、贪财、甚至家暴的小人物，最后却咬着牙把善事做到底——其实大部分人都是这样，即非至纯至善，也非穷凶极恶，但是看见了，没办法假装没看见。
大旗虎皮,看过,推荐,2018-07-04 22:29:54,244,贴身移动镜头跟拍，强化了写实风格。镜头调度尽量隐藏在人物运动和情节的背后，看上去似乎没什么风格，无非是中近景的对话正反打，加偶尔摇一下，事实上，镜头的跟进、位置、角度和细微运动都很严谨，与影片的现实感非常契合。一个藏着拍的导演。
LOOK,看过,较差,2018-06-26 22:55:07,4716,比较反感这类戴着批判现实主义帽子的电影却使用了大量讨好大众的商业片常用媚俗技巧（重点表现在笑点与哭点的有意设计），剧作方面最大的问题是徐峥的转变缺乏说服力缺乏震撼力度，人性恶看不到，人性善很牵强。2.5
成知默,看过,推荐,2018-07-06 21:33:53,286,我认识一位姑娘，曾只身赴印度买仿药；也听闻不少病人，因药价太高而放弃治疗，并很快去世。本片短板很明显，甚至粗糙，但感谢让更多人关注到这个群体。虽有个光明的结尾，但不应一味强化药厂和患者之间的矛盾，尤其现实是零关税下药价未降，药进医保却因限药而买不到药，但愿一切都不只是粉饰太平。
不瓜迪,看过,力荐,2018-07-09 18:52:42,550,哭哭 无法想象我活在一个陈赫比王传君火的世界
西楼尘,看过,还行,2018-07-04 17:09:27,1030,病是一种罪，上帝也不能赦免；穷是一种病，药神也无法医治。思慧把脱掉的衣服一件件穿上，黄毛把留长的头发一寸寸剪下，程勇把缺口补上，受益把口罩摘下。法和情谁上谁下，命和钱谁上谁下，灾厄的红药水抹到谁的头顶，侥幸的救世主降到何方人间。许多人终其一生都在寻一种药，没药的世界我们能不能活？
Summer,看过,还行,2018-07-04 12:21:14,81,印度仿制药是拿印度患者做实验的，根本不考虑人权，全世界盗版侵权都被诟病，不知道为啥印度仿制药这样就被赞扬。短时间内这种便宜药可能对部分患者有益，长时间来说这种情况泛滥以后就没有公司愿意研发新药了，现在很多便宜的好药已经没有厂家生产了，没有利润，厂家也要发工资吃饭。
玛特,看过,较差,2018-07-09 13:13:54,59,在中国能过审公映的电影就不用指望它能真正揭露什么。
支离疏,看过,力荐,2018-07-01 16:35:26,36,确实很不错，四星水准，鼓励一星。
57,看过,较差,2018-07-19 16:08:51,37,看得我大哭一场。这只能说明导演很会煽情，而且真是学到了好莱坞精于算计那一套，敏锐地抓到一个（过时的）现实题材，毫不手软地捞一笔。当然眼泪不全是被动的，看到故事背景里那么多无处伸张的社会不公，非常痛切地意识到指望一部电影或者一个被编剧塑造的良心发现的商人来改变一切，是多么的轻易和可笑。
nothing纳森,看过,还行,2018-06-30 17:01:04,50,社会上只有一种病就是穷
少数豪,看过,推荐,2018-07-08 10:51:06,40,徐峥说上海话好可爱哈哈
梅花牛,看过,力荐,2018-07-06 13:46:10,66,剧情紧凑、信息量大。能过审也是挺神奇的。好多年没看过这么酣畅淋漓的国产片儿了。
饥饿艺术家,看过,推荐,2018-07-07 22:21:50,42,最初打动我的是「弟妹」，那一口闷，很绝。中间打动我的也是「弟妹」，破衣烂衫不算刻意。除了周一围很帅，后面没人打动我。弟妹这个角色，让我想起《星际穿越》里那个死守的弟弟，整件事似乎和他无关，可又是这无关人员，最撩动心弦。BTW，什么时候心理咨询纳入医保？至少Co-pay？
西帕克,看过,还行,2018-07-01 13:51:00,34,对韩国电影和《达拉斯买家俱乐部》现学现卖，非常模版化，也非常有效。戳中了观众的某些痛点，但改编的程度过大，反而隐藏了真正的现实。如同《辛德勒的名单》里撒出的是水而不是毒气，这类题材在造神的同时，也背负了粉饰历史的原罪。
人五_,看过,力荐,2018-07-07 17:49:30,41,好好看啊，吹爆这部戏！
思郁,看过,推荐,2018-06-30 17:21:19,32,刚看完点映场，这里面的黑色幽默需要返观现实才能体会到小人物的蝼蚁般的悲凉，作为电影来说，还是煽情了些。不敢苛责电影人，国产电影能做到这个程度已经很好了。
祁十一,看过,推荐,2018-07-03 22:38:43,51,朋友圈里一片好评，也确实是近年国产佳作，这样的现实题材拍成电影、故事性还如此强、如此动人就很难得。但又总觉得缺了点什么，从艺术角度来说是少了回味感。所有打动我的电影，都是回味无穷的，但它缺少。原因？当然因为审查，真正的现实顽疾、根子，根本无法表现。所以只能避重就轻。
·金鱼酱·,看过,力荐,2018-07-08 13:19:38,41,余生漫长除了生死再无大事，我会一直陪着你走到最后的。老公别怕！
LORENZO 洛伦佐,看过,推荐,2018-07-31 00:36:21,27,今年的现象级电影，带来的意义大于电影本身的质量。然而看着疫苗话题渐渐息声，还是希望这种电影多拍一点吧。PS:王传君赚走大量泪点，厉害！
鹿菏,看过,力荐,2018-07-13 22:10:48,44,是我在电影院看过观影体验最好的一部电影，那么多人没有人看手机没有吃爆米花的声音整个影厅安静无声，看完心里很堵不知道说什么，就如同我也无法理解为什么一只羊死了能上热搜而昨天贫困山区小孩去垃圾山找玩具却被掩埋致死的热搜很快就没了，难道穷真的是原罪吗？！
周眠,看过,推荐,2018-07-06 08:56:40,26,完成度很高，的故事会。“通篇的煽情都很克制”，不如说“通篇都在很克制地煽情”。局限眼光，不令有智，为了什么行为背书，一目了然。如此推衍，雨燕也可以拍我不是车神。另有一波不是书神，碟神，不是陆客大巴神，不是地沟油食神在路上。
大海里的针,看过,力荐,2018-06-18 17:21:35,41,徐峥宁浩又一次高水准发挥：幽默、现实、残酷、感动，比纯喜剧更具现实意义。最喜欢假药贩子的那句台词：这世上只有一种病——穷病。
李九弟Jody,看过,力荐,2018-07-06 00:05:15,46,"“我相信未来会好起来。希望这一天，早点来吧。”
我们终于有了为之骄傲的电影。
离开的人们，现在2018年了，看看这个世界吧。"
H.K.X.L,看过,很差,2018-07-05 10:34:43,59,和谐版的《辛德勒的名单》。
橘生淮南,看过,力荐,2018-07-04 11:14:20,63,真的很好看！关注我们身边最关键的医疗，赚了我半场的眼泪！力荐！
mecca,看过,较差,2018-07-05 13:04:57,44,7/5@明珠光大 两星半。话题性优势，但糟烂喜剧套路与媚俗的演绎方式几乎毁了现实主义向打开的任何可能。现场所有笑点都几乎哑掉，后半段走稳但蓄势不足至于最后煽情环节也毫无感觉。总之一句话，还是国产片不自信+资本傲慢表现，虚肿但爆款。ps 俩男主油得能去炸鸡柳 pps 题材再好和呈现面貌应是乘法而非加法关系
水浒三国金刚,看过,推荐,2018-07-06 18:44:47,37,中国电影的水平，中国足球是追不上的
陈长囧,看过,推荐,2018-07-14 17:19:38,38,前一个多小时好看，闹假药会场的段落很精彩，虽然很多段落都很典型、缺少新意，但拍得很好看。后面三十分钟有点崩，情绪收不住，破碎成一片鸡汤。看到qq群放大“希望”二字时感觉和前面不是同一部电影。
烟波人长安,看过,力荐,2018-07-14 18:58:56,41,“他只是想活着，他有什么罪？”
百里即墨殇,看过,力荐,2018-07-04 20:31:27,142,上周末看的电影，开头一段印度咖喱曲想起，就很嗨想抖腿，笑点自然也算密集，情节铺开对我来说比较自然，后半段哭了但不是很夸张的哭，就很自然的想落泪～我很喜欢这种现实题材，但感觉好像大陆较少，徐峥稳～周一围帅～王传君颠覆～黄毛血性～教父搞笑～酒吧经理骚！！！
小伙队,看过,推荐,2018-07-06 16:35:20,31,仿佛是能处理社会题材的韩国商业片了  真的不容易 不要苛求了   舞女谭卓对着男服务生含泪大喊“脱”的那一幕印象太深刻
两江狐子,看过,还行,2018-07-03 20:16:34,49,善良是一种选择。题材难得，成功造神，真实事件作嫁衣，换个名目也成立。人物特点突出但落不下去，患病停药有什么后果，何以至此？一概不知。狂欢似的拔地而起，现实一敲打就退缩。前一半飘，后一半煽。仅以法大于情、求生无罪拷问现实，很弱。意不在关怀，而在巨婴社会做好人难。演技合格。好项目。
陈哈,看过,推荐,2018-07-14 17:45:07,40,简单地把锅甩给医药公司有点太表面化了，当然也是没办法，总不能甩给那谁吧，电影本身拍得不是特别精彩但也都在线，但总得来说是良心诚意之作，之前老看韩国，美国片说这些，国内终于也有了，这个高分也是正常的，观众实在是憋坏了。尽管如此，这事还是得说【我去年的画《药不能停》和《我不是药神》海报这事怎么弄，我没有一个迟斌啊！》】：https://www.douban.com/note/682266397/ 《关于艺术：元素，借鉴，创作，再创作，涉嫌抄袭》：https://mp.weixin.qq.com/s?__biz=MzA5MjM0MjcyMQ==&tempkey=OTY1X0t0RXVhQkZRdUpzaTJSOEhWT1F5ZGZRYUViVjI3SHFtc0x3bm1wTm80NjllY0FNNG5COUcxLU0wUTB0TDd4c
kulilin,看过,还行,2018-06-27 17:45:32,49,题材过审不易，煽情肯定削弱了力量。宁浩本来要导的
哼哼.floweray,看过,力荐,2018-07-05 21:00:12,60,建议各党政机关，企事业单位，社会团体组织观看。
隔壁家的桃太太,看过,力荐,2018-06-25 16:28:54,51,专访过导演，可能也就大我两三岁，比片中“小黄毛”章宇还小3岁。才能突出到可以弥补学历经验，哪怕一辈子就这一部片子也不算白来。演员也都太对了，怎么能全都演得那么好呢。看片时左右哭得快背过去了，人是会恻隐的啊。那我觉得它存在的意义就是给毫无尊严的吾等屁民一根火柴。希望它得一些奖。
已注销,看过,力荐,2018-07-04 19:02:21,52,这几天网络口碑一直发酵，迫不及待抽空去看了，不仅仅是本身演技和剧情的质量过硬，在真实事件基础上的改编，整部电影的立意和想法都给人触动非常深刻，前半段笑点很有梗，后半段连我在内的好多人都哭得不行……不剧透不无脑吹，希望大家都能去看看这部良心电影，真的值得。
邓若虚,看过,力荐,2018-07-07 23:40:26,37,棒。在这样的环境下也已经做到了足够赤裸裸，起码戳到了一些真正的痛点。就按照这个路子多来几部吧，现实和真相的面纱早就需要揭开了。
小软软,看过,推荐,2018-07-03 22:33:58,28,问题已经解决了再拿来拍，就不具备引起反思或推动社会进步的功能了，像歌功颂德(非自愿)，矛盾的视野也不全面，瑞士药商被塑造成唯利是图的形象不能令人满意。抛开剧本本身的剧情张力，电影在表达上也只能说不功不过。情绪上还是挺煽的，设置太多笑点像有强迫症。
野子,看过,推荐,2018-07-03 22:25:29,52,故事虽然显得有点老套，但是几个主演真的很棒，题材也很走心，至少值得尊敬。
力娃,看过,还行,2018-07-05 15:20:36,52,挺好看，演的厉害，拍的聪明，也跟着度过了一段哭哭笑笑的时光。弱与用力过猛的地方、PPT式煽情的地方，作为消费者，觉得可以理解，乐意支持，也愿意推荐给更多人。两星扣给作为观众的这届年轻人。从什么时候，看电影要比拍电影更用力了？
嘟嘟熊之父,看过,推荐,2018-06-30 15:36:59,30,对生命的眷恋，对死亡的恐惧，对贫穷的无力，全是大实话，却是没人敢拍的大实话。中国一年有一部这样的片子，足够了。
曼仔,看过,推荐,2018-07-06 20:55:39,40,至少前四分之三都是好看的，到结尾有点强行升华了，病人送徐峥入狱简直有如十里长街送总理。。。但是整体的剧本和表演都相当可以。徐峥王传君和刘牧师都真好啊，周一围很克制，对他的好感有回来一点儿，谭卓太多镜头简直就是当年的郝蕾啊。。。
猪老三,看过,推荐,2018-07-18 13:30:03,24,中国电影就像关在笼中的困兽，还有巨大巨大超级超级的空间
Pukii,看过,力荐,2018-07-03 21:36:54,58,好看！真的好看！虽然导演的节奏有点商业，不够个性，但基本上完成度有九成了。看得挺想哭的。。。很多问题，没有答案。为什么没有答案？对不起，这也没有答案。。。
